section,cluster,id,address,longitude_x,latitude_y,assignment,datebegin,city,state,dateend
NNW,575,NNW-030575,1709 N 17TH ST,-75.1623130788178,39.9798267472473,Green,4/17/2013,Philadelphia,PA,4/15/2015
S,3592,S-253592,1703 S RINGGOLD ST,-75.18539034055669,39.9312977987849,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
S,3592,S-253592,1701 S RINGGOLD ST,-75.1853810625876,39.9313387950268,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
NNW,575,NNW-030575,1701-03 N 17TH ST,-75.162346556508,39.9796686069924,Green,4/17/2013,Philadelphia,PA,4/15/2015
W,642,W-130642,1679 N 56TH ST,-75.233693724891,39.9782840989155,No Tx,4/20/2013,Philadelphia,PA,4/15/2015
W,642,W-130642,1662 N 55TH ST,-75.2324896899069,39.9785996878512,No Tx,4/20/2013,Philadelphia,PA,4/15/2015
S,75,S-030075,1655 S TANEY ST,-75.18924821733771,39.9320058619882,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,3592,S-253592,1655 S RINGGOLD ST,-75.18537418538421,39.9315150649991,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
S,75,S-030075,1654 S BAILEY ST,-75.18907563035251,39.9319841665992,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,75,S-030075,1653 S TANEY ST,-75.1892395242828,39.9320467096169,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,75,S-030075,1648 S BAILEY ST,-75.1890416844921,39.9321386269061,Green,4/15/2013,Philadelphia,PA,4/15/2015
NNW,517,NNW-020517,1629 W OXFORD ST,-75.1627168445408,39.9780558114527,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
S,75,S-030075,1629 S TANEY ST,-75.18914070121509,39.9325074040875,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,75,S-030075,1628 S BAILEY ST,-75.1889675175016,39.9324859732032,Green,4/15/2013,Philadelphia,PA,4/15/2015
NNW,517,NNW-020517,1627 W OXFORD ST,-75.1626495685627,39.9780466188068,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
NNW,517,NNW-020517,1625 W OXFORD ST,-75.162582556375,39.9780380441193,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
NNW,517,NNW-020517,1623 W OXFORD ST,-75.16251608015121,39.9780288279254,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
S,75,S-030075,1618 S TANEY ST,-75.18937885128641,39.9327132820461,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,3592,S-253592,1613 S 24TH ST,-75.1845586170016,39.9322184734166,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
NNW,7,NNW-010007,1611 N 21ST ST,-75.16931712719941,39.9791229852743,Green,4/17/2013,Philadelphia,PA,4/15/2015
S,2597,S-232597,1556 S LAMBERT ST,-75.1794313874542,39.9320003535894,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,2597,S-232597,1552 S LAMBERT ST,-75.1794185740419,39.9320740784932,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,2597,S-232597,1550 S LAMBERT ST,-75.17940991930941,39.9321107425873,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,2597,S-232597,1548 S LAMBERT ST,-75.1794021352943,39.9321474295091,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,2597,S-232597,1546 S LAMBERT ST,-75.17939322530739,39.9321840762666,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,1728,S-181728,1545 DORRANCE ST,-75.17558527969371,39.931674264465,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,1728,S-181728,1543 DORRANCE ST,-75.1755770470658,39.9317119749299,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,1728,S-181728,1541 DORRANCE ST,-75.17556755191249,39.9317518284126,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,26394,S-1726394,1536 S BOUVIER ST,-75.17426490942979,39.9316515311619,No Tx,4/15/2013,Philadelphia,PA,4/15/2015
S,26394,S-1726394,1532 S BOUVIER ST,-75.1742477023982,39.9317272991894,No Tx,4/15/2013,Philadelphia,PA,4/15/2015
S,1728,S-181728,1531 DORRANCE ST,-75.1755260662011,39.9319442862611,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,1728,S-181728,1529 DORRANCE ST,-75.1755167795454,39.9319823736547,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,26394,S-1726394,1528 S BOUVIER ST,-75.17423191984621,39.9318026282062,No Tx,4/15/2013,Philadelphia,PA,4/15/2015
NNW,641,NNW-2100641,1521 SEYBERT ST,-75.16133964529919,39.9740534212773,Green,4/17/2013,Philadelphia,PA,4/15/2015
NNW,641,NNW-2100641,1520 INGERSOLL ST,-75.1612124971588,39.9741591764794,Green,4/17/2013,Philadelphia,PA,4/15/2015
NNW,641,NNW-2100641,1519 Seybert St,-75.1612908556184,39.9740439669055,Green,4/17/2013,Philadelphia,PA,4/15/2015
NNW,641,NNW-2100641,1517 SEYBERT ST,-75.16123925752289,39.9740367012721,Green,4/17/2013,Philadelphia,PA,4/15/2015
NNW,641,NNW-2100641,1515 SEYBERT ST,-75.1611860192418,39.9740298851952,Green,4/17/2013,Philadelphia,PA,4/15/2015
S,4201,S-274201,1515 S 06TH ST,-75.1549170351587,39.9294550730537,No Tx,4/17/2013,Philadelphia,PA,4/15/2015
NNW,641,NNW-2100641,1513 SEYBERT ST,-75.1611356204014,39.9740237506707,Green,4/17/2013,Philadelphia,PA,4/15/2015
S,1728,S-181728,1512 S CLEVELAND ST,-75.1752636918398,39.9322770487291,Green,4/15/2013,Philadelphia,PA,4/15/2015
NNW,641,NNW-2100641,1511 SEYBERT ST,-75.16107931616691,39.9740202424308,Green,4/17/2013,Philadelphia,PA,4/15/2015
S,1728,S-181728,1510 S CLEVELAND ST,-75.1752551133677,39.9323180114516,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,4201,S-274201,1510 S 05TH ST,-75.1537493841229,39.9294887403345,No Tx,4/17/2013,Philadelphia,PA,4/15/2015
S,1728,S-181728,1509 S CLEVELAND ST,-75.17496031291719,39.9323198958536,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,1728,S-181728,1508 S CLEVELAND ST,-75.1752455358105,39.9323587778423,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,4201,S-274201,1508 S 05TH ST,-75.1537393718541,39.9295347915102,No Tx,4/17/2013,Philadelphia,PA,4/15/2015
NNW,72,NNW-0600072,1500 W GLENWOOD AVE,-75.15633037847179,39.9957120482737,Green,4/18/2013,Philadelphia,PA,4/15/2015
W,77,W-050077,1462 N FRAZIER ST,-75.2345169867837,39.9746696816831,Green,4/20/2013,Philadelphia,PA,4/15/2015
W,77,W-050077,1460 N FRAZIER ST,-75.23450989993511,39.9746321717134,Green,4/20/2013,Philadelphia,PA,4/15/2015
W,77,W-050077,1458 N FRAZIER ST,-75.2345022513132,39.9745938289266,Green,4/20/2013,Philadelphia,PA,4/15/2015
W,77,W-050077,1456 N FRAZIER ST,-75.2344951481188,39.9745552342679,Green,4/20/2013,Philadelphia,PA,4/15/2015
W,77,W-050077,1454 N FRAZIER ST,-75.2344883149436,39.9745170990087,Green,4/20/2013,Philadelphia,PA,4/15/2015
W,77,W-050077,1452 N FRAZIER ST,-75.2344810542133,39.974478639814,Green,4/20/2013,Philadelphia,PA,4/15/2015
W,77,W-050077,1450 N FRAZIER ST,-75.23447396958041,39.9744396850298,Green,4/20/2013,Philadelphia,PA,4/15/2015
W,77,W-050077,1448 N FRAZIER ST,-75.2344666538165,39.9744014136436,Green,4/20/2013,Philadelphia,PA,4/15/2015
NNW,742,NNW-2800742,1443 N 28TH ST,-75.1807834373798,39.9782357248436,Placebo/mow,6/20/2013,Philadelphia,PA,4/15/2015
NNW,742,NNW-2800742,1441 N 28TH ST,-75.1807906116553,39.9781974648461,Placebo/mow,6/20/2013,Philadelphia,PA,4/15/2015
S,338,S-080338,1439 S TAYLOR ST,-75.18526109417451,39.9343305996129,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
NNW,742,NNW-2800742,1439 N 28TH ST,-75.1807997114034,39.9781593346041,Placebo/mow,6/20/2013,Philadelphia,PA,4/15/2015
S,338,S-080338,1435 S TAYLOR ST,-75.1852448435119,39.9344070242446,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
NNW,742,NNW-2800742,1435 N 28TH ST,-75.1808148232201,39.9780840266158,Placebo/mow,6/20/2013,Philadelphia,PA,4/15/2015
S,338,S-080338,1433 S TAYLOR ST,-75.1852357361814,39.9344454488573,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
NNE,60,NNE-090060,1433 N 07TH ST,-75.1472593076068,39.9738596735921,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
S,338,S-080338,1431 S TAYLOR ST,-75.1852276206202,39.93448499545,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
S,338,S-080338,1430 S RINGGOLD ST,-75.18502532654939,39.9344583445848,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
S,338,S-080338,1429 S TAYLOR ST,-75.18521962026369,39.9345244142567,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
S,528,S-110528,1426 S COLORADO ST,-75.1734856012737,39.9330390046521,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
NNE,60,NNE-090060,1426 N 07TH ST,-75.1477616818523,39.9738058716507,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
NNE,60,NNE-090060,1424 N 07TH ST,-75.14777381265711,39.9737437214914,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
NNW,742,NNW-2800742,1421 N 28TH ST,-75.1808739508885,39.9778135277681,Placebo/mow,6/20/2013,Philadelphia,PA,4/15/2015
S,528,S-110528,1417 S COLORADO ST,-75.17316647772179,39.9331942772571,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
S,528,S-110528,1415 S COLORADO ST,-75.1731578211395,39.933232755428,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
S,528,S-110528,1413 S COLORADO ST,-75.1731489030401,39.9332698369803,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
S,528,S-110528,1411 S COLORADO ST,-75.1731442941022,39.9333033294705,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
S,528,S-110528,1410 S COLORADO ST,-75.1734163611474,39.933342093036,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
S,528,S-110528,1408 S COLORADO ST,-75.17340773776721,39.9333798254652,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
NNE,507,NNE-210507,1403 N 07TH ST,-75.1474220405824,39.9731506915738,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
NNE,507,NNE-210507,1401 N 07TH ST,-75.1474284145925,39.9731051484786,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
NNE,331,NNE-260331,1352 N LEE ST,-75.1349860332087,39.9715849855405,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
NNE,331,NNE-260331,1351 N FRONT ST,-75.1351583771914,39.9716187340423,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
NNE,331,NNE-260331,1349 N FRONT ST,-75.13511077718719,39.9715528235491,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
NNE,331,NNE-260331,1347 N FRONT ST,-75.135128113151,39.9714995033345,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
NNE,89,NNE-110089,1345 N 02ND ST,-75.1387866751279,39.9719821416095,No Tx,4/15/2013,Philadelphia,PA,4/15/2015
NNW,423,NNW-2500423,1341 N 21ST ST,-75.1700886706352,39.9756274868525,Placebo/mow,4/19/2013,Philadelphia,PA,4/15/2015
S,1888,S-201888,1338 S STANLEY ST,-75.1949858941617,39.9368525831884,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,1888,S-201888,1338 S CORLIES ST,-75.19448641985301,39.9367945175776,Green,4/15/2013,Philadelphia,PA,4/15/2015
NNE,427,NNE-020427,1336 PARRISH ST,-75.15924592905751,39.9686342859214,Green,4/17/2013,Philadelphia,PA,4/15/2015
NNE,89,NNE-110089,1336 PALETHORP ST,-75.1386475793098,39.9717325883442,No Tx,4/15/2013,Philadelphia,PA,4/15/2015
S,1888,S-201888,1334 S 30TH ST,-75.193974264338,39.9367639088592,Green,4/15/2013,Philadelphia,PA,4/15/2015
NNE,427,NNE-020427,1334 PARRISH ST,-75.15919162093959,39.9686211278197,Green,4/17/2013,Philadelphia,PA,4/15/2015
S,1888,S-201888,1332 S 30TH ST,-75.1939659280509,39.9368065876137,Green,4/15/2013,Philadelphia,PA,4/15/2015
NNE,427,NNE-020427,1332 PARRISH ST,-75.1591427464386,39.9685909926194,Green,4/17/2013,Philadelphia,PA,4/15/2015
S,937,S-150937,1331 GROVE ST,-75.2013056884356,39.9380060554974,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
NNE,427,NNE-020427,1330 PARRISH ST,-75.15908351625851,39.9685854087419,Green,4/17/2013,Philadelphia,PA,4/15/2015
S,937,S-150937,1329 GROVE ST,-75.2012909444082,39.9380439779291,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
S,937,S-150937,1328 S HARMONY ST,-75.2010852956622,39.9380763370511,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
S,937,S-150937,1327 GROVE ST,-75.20127753251489,39.9380815819983,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
S,937,S-150937,1326 S HARMONY ST,-75.20107130197459,39.9381134445556,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
S,1888,S-201888,1326 S CORLIES ST,-75.1944389772267,39.9370232812624,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,937,S-150937,1325 GROVE ST,-75.2012655182172,39.9381172790509,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
S,1888,S-201888,1324 S CORLIES ST,-75.1944305379361,39.9370608270026,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,937,S-150937,1323 GROVE ST,-75.2012517500696,39.9381523761738,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
S,1888,S-201888,1322 S CORLIES ST,-75.1944230789712,39.9370994196796,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,1888,S-201888,1320 S CORLIES ST,-75.19441440879061,39.9371386822663,Green,4/15/2013,Philadelphia,PA,4/15/2015
NNW,256,NNW-1900256,1320 N 18TH ST,-75.16551306343879,39.97491087095,Placebo/mow,4/19/2013,Philadelphia,PA,4/15/2015
S,1888,S-201888,1318 S CORLIES ST,-75.1944070369756,39.937176575537,Green,4/15/2013,Philadelphia,PA,4/15/2015
NNW,256,NNW-1900256,1318 N 18TH ST,-75.1655283297399,39.9748679748793,Placebo/mow,4/19/2013,Philadelphia,PA,4/15/2015
S,1888,S-201888,1317 S STANLEY ST,-75.1945953016323,39.9371993636741,Green,4/15/2013,Philadelphia,PA,4/15/2015
NNW,256,NNW-1900256,1316 N 18TH ST,-75.1655365975804,39.9748247203217,Placebo/mow,4/19/2013,Philadelphia,PA,4/15/2015
S,1888,S-201888,1315 S STANLEY ST,-75.1945872026425,39.9372355958971,Green,4/15/2013,Philadelphia,PA,4/15/2015
NNW,256,NNW-1900256,1314 N 18TH ST,-75.16554197592789,39.9747805416984,Placebo/mow,4/19/2013,Philadelphia,PA,4/15/2015
NNE,193,NNE-240193,13 E SILVER ST,-75.1300865213357,39.9914440553037,No Tx,4/17/2013,Philadelphia,PA,4/15/2015
S,1858,S-191858,1266 S RINGGOLD ST,-75.1845165899999,39.9368263123482,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,3183,S-243183,1252 S 23RD ST,-75.1823096399453,39.9368432149585,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,3183,S-243183,1250 S 23RD ST,-75.1823015277549,39.9368838738659,Green,4/15/2013,Philadelphia,PA,4/15/2015
NNW,104,NNW-0900104,1250 E PRICE ST,-75.1588513148362,40.0528860384733,No Tx,4/18/2013,Philadelphia,PA,4/15/2015
NNW,104,NNW-0900104,1248 E PRICE ST,-75.1588995165279,40.0528392415798,No Tx,4/18/2013,Philadelphia,PA,4/15/2015
NNE,430,NNE-050430,1236 W HUNTINGDON ST,-75.1522581447103,39.9918621371875,Green,4/18/2013,Philadelphia,PA,4/15/2015
W,10,W-020010,1235 HANSON ST,-75.21381027117241,39.9428557763144,Green,4/17/2013,Philadelphia,PA,4/15/2015
NNE,430,NNE-050430,1234 W HUNTINGDON ST,-75.152205050861,39.9918553099477,Green,4/18/2013,Philadelphia,PA,4/15/2015
S,5542,S-015542,1233 PETERS ST,-75.1644155747172,39.9368001000078,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
W,10,W-020010,1233 HANSON ST,-75.2138551441813,39.9428760753582,Green,4/17/2013,Philadelphia,PA,4/15/2015
W,509,W-240509,1232 N ST BERNARD ST,-75.2223519053023,39.973069269368,No Tx,4/20/2013,Philadelphia,PA,4/15/2015
S,2437,S-222437,1231 S 17TH ST,-75.1720296787383,39.9355000590112,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
S,5542,S-015542,1231 PETERS ST,-75.1643589712166,39.9367892250991,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
W,10,W-020010,1231 HANSON ST,-75.2138981780525,39.9428952501625,Green,4/17/2013,Philadelphia,PA,4/15/2015
NNE,430,NNE-050430,1230 W HUNTINGDON ST,-75.1520965931021,39.991840090933,Green,4/18/2013,Philadelphia,PA,4/15/2015
NNE,430,NNE-050430,1228 W HUNTINGDON ST,-75.15204044914169,39.9918326233103,Green,4/18/2013,Philadelphia,PA,4/15/2015
S,5542,S-015542,1228 ALTER ST,-75.1642391439879,39.9368946106039,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
NNE,430,NNE-050430,1226 W HUNTINGDON ST,-75.1519866024785,39.9918250377357,Green,4/18/2013,Philadelphia,PA,4/15/2015
S,2437,S-222437,1225 S 17TH ST,-75.17199328484629,39.9358479773317,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
S,2437,S-222437,1223 S 17TH ST,-75.1719802715885,39.9358878302596,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
S,5542,S-015542,1222 PETERS ST,-75.1639760267029,39.9365210739657,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
W,10,W-020010,1222 HANSON ST,-75.2142504395071,39.9428634744015,Green,4/17/2013,Philadelphia,PA,4/15/2015
NNE,145,NNE-190145,1221 W SUSQUEHANNA AVE,-75.1531425268835,39.9860811925749,No Tx,4/17/2013,Philadelphia,PA,4/15/2015
S,2437,S-222437,1221 S 17TH ST,-75.1719714039459,39.9359294712787,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
S,2399,S-212399,1220 S 20TH ST,-75.1770894788893,39.9364561106691,Green,4/15/2013,Philadelphia,PA,4/15/2015
S,5542,S-015542,1220 PETERS ST,-75.163930235091,39.9365133870814,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
NNE,145,NNE-190145,1219 W SUSQUEHANNA AVE,-75.15308676245969,39.9860720499578,No Tx,4/17/2013,Philadelphia,PA,4/15/2015
NNW,76,NNW-0700076,1219 PENNOCK ST,-75.1810673065561,39.9750868905025,Green,4/19/2013,Philadelphia,PA,4/15/2015
S,2399,S-212399,1218 S 20TH ST,-75.17707022138759,39.9365044790008,Green,4/15/2013,Philadelphia,PA,4/15/2015
W,509,W-240509,1218 N 50TH ST,-75.2229186348797,39.9725589093019,No Tx,4/20/2013,Philadelphia,PA,4/15/2015
NNW,76,NNW-0700076,1217 PENNOCK ST,-75.18109094134461,39.9750446724416,Green,4/19/2013,Philadelphia,PA,4/15/2015
NNW,76,NNW-0700076,1215 PENNOCK ST,-75.1810992736043,39.9750100682052,Green,4/19/2013,Philadelphia,PA,4/15/2015
W,509,W-240509,1215 N 50TH ST,-75.2225041065999,39.9726799247355,No Tx,4/20/2013,Philadelphia,PA,4/15/2015
NNE,145,NNE-190145,1213 W SUSQUEHANNA AVE,-75.152921544725,39.9860515683047,No Tx,4/17/2013,Philadelphia,PA,4/15/2015
NNW,76,NNW-0700076,1213 PENNOCK ST,-75.1811068881823,39.97497489474,Green,4/19/2013,Philadelphia,PA,4/15/2015
W,509,W-240509,1212 N 50TH ST,-75.2229076580868,39.9724292570731,No Tx,4/20/2013,Philadelphia,PA,4/15/2015
NNW,76,NNW-0700076,1211 PENNOCK ST,-75.1811139986857,39.9749399529409,Green,4/19/2013,Philadelphia,PA,4/15/2015
NNW,76,NNW-0700076,1209 PENNOCK ST,-75.1811230494171,39.9749054831671,Green,4/19/2013,Philadelphia,PA,4/15/2015
NNW,76,NNW-0700076,1207 PENNOCK ST,-75.1811218628674,39.9748665202511,Green,4/19/2013,Philadelphia,PA,4/15/2015
NNW,76,NNW-0700076,1205 PENNOCK ST,-75.1811315649946,39.9748264356455,Green,4/19/2013,Philadelphia,PA,4/15/2015
NNW,76,NNW-0700076,1203 PENNOCK ST,-75.18114026620751,39.9747861495765,Green,4/19/2013,Philadelphia,PA,4/15/2015
W,43,W-040043,118 N 56TH ST,-75.2326668748037,39.9631277453889,No Tx,4/20/2013,Philadelphia,PA,4/15/2015
W,43,W-040043,116 N 56TH ST,-75.2326763221362,39.9630840180991,No Tx,4/20/2013,Philadelphia,PA,4/15/2015
S,334,S-070334,1145 S SYDENHAM ST,-75.1694539822544,39.9365667613923,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
S,334,S-070334,1143 S SYDENHAM ST,-75.16941672261331,39.9366052023948,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
S,334,S-070334,1141 S SYDENHAM ST,-75.169407175904,39.9366487261957,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
S,334,S-070334,1139 S SYDENHAM ST,-75.1693976794818,39.9366923862842,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
S,334,S-070334,1137 S SYDENHAM ST,-75.1693894315207,39.9367357755302,No Tx,4/16/2013,Philadelphia,PA,4/15/2015
W,762,W-190762,1132 S 54TH ST,-75.22753189696461,39.9432980134064,Green,4/17/2013,Philadelphia,PA,4/15/2015
S,18583,S-0218583,1131 S 20TH ST,-75.1763002875781,39.9381219044182,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
S,18583,S-0218583,1129 S 20TH ST,-75.17628915768231,39.9381672864021,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
W,762,W-190762,1122 S 54TH ST,-75.22772766467089,39.9434613755786,Green,4/17/2013,Philadelphia,PA,4/15/2015
W,762,W-190762,1120 S 54TH ST,-75.2277653070346,39.9434942941188,Green,4/17/2013,Philadelphia,PA,4/15/2015
W,43,W-040043,112 N 56TH ST,-75.2326675488292,39.9629131430062,No Tx,4/20/2013,Philadelphia,PA,4/15/2015
W,762,W-190762,1118 S 54TH ST,-75.2278064605097,39.9435274892075,Green,4/17/2013,Philadelphia,PA,4/15/2015
S,18583,S-0218583,1117 S 20TH ST,-75.17623049289401,39.9384255761836,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
S,18583,S-0218583,1112 S 20TH ST,-75.17667137876811,39.9384226998038,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
S,18583,S-0218583,1110 S 20TH ST,-75.1766615434703,39.9384685456966,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
W,115,W-060115,1103 N 42ND ST,-75.20852822611781,39.9730519424077,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
W,115,W-060115,1102 N 42ND ST,-75.2090265979332,39.9728110041467,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
W,115,W-060115,1100 N 42ND ST,-75.209019121062,39.9727671472798,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
NNE,193,NNE-240193,11 E SILVER ST,-75.13013528655721,39.9914503054832,No Tx,4/17/2013,Philadelphia,PA,4/15/2015
NNE,117,NNE-160117,1019 W ARIZONA ST,-75.14956844037479,39.9881903252937,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
NNE,117,NNE-160117,1017 W ARIZONA ST,-75.1495242090418,39.9881850275918,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
NNE,117,NNE-160117,1015 W ARIZONA ST,-75.14948033565049,39.9881784827758,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
NNE,117,NNE-160117,1013 W ARIZONA ST,-75.14943957428309,39.9881744066758,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
NNE,117,NNE-160117,1011 W ARIZONA ST,-75.1493992918743,39.9881642374635,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
NNE,117,NNE-160117,1009 W ARIZONA ST,-75.1493542873534,39.9881590083842,Placebo/mow,4/16/2013,Philadelphia,PA,4/15/2015
W,601,W-110601,1001 N 43RD ST,-75.2102306274717,39.9715244171553,Placebo/mow,4/17/2013,Philadelphia,PA,4/15/2015
